Image,Prompt,Extended_Prompt,Steps,Seed,Path
image_234.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, backround: red satin, feathers, highly detailed, symmetric, 8k, elaborate, backlit, elegant, highly detailed,",2,316635385333916377,collection/image_234.png
image_235.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, only red pupils. Screaming, ultra detailed, by wlop, ilya kuvshinov, krenz cushart, greg rutkowski, pixiv.",2,38423295474441449,collection/image_235.png
image_236.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, Slick, background, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art",2,832586387738890608,collection/image_236.png
image_237.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, beauty, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, by Artgerm and greg",2,748080737936126525,collection/image_237.png
image_238.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, high angle, fantasy art, inspired by David Soch, Peter Mohrbacher, dramatic lighting, trending on artstation, cinematic,",2,114250457432109689,collection/image_238.png
image_239.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, sci-fi, fantasy, intricate, very very beautiful, elegant, highly detailed, digital painting, artstation, concept art",2,868068777673229488,collection/image_239.png
image_240.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, backround: autumn forest, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art",2,595128791295178699,collection/image_240.png
image_241.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, dreamy, long shot, full shot, digital art, artstation, concept art, soft light, hdri, smooth, sharp",2,175752485346120315,collection/image_241.png
image_242.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,   fantasy, medium shot, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp",2,279780294256802576,collection/image_242.png
image_243.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,  portrait, intricate, elegant, highly detailed, artstation, sharp focus, illustration,  by Laurie. C.",2,667996912996712908,collection/image_243.png
image_244.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, dreamy, sad, in kimono, cinematic lighting, 8K, detailed. photorealism. by Steven Frans Hals and Sam",2,720196067341945897,collection/image_244.png
image_245.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,  medium shot, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp",2,570641059441242338,collection/image_245.png
image_246.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, simple illustration trending on artstation, medium shot, intricate, elegant, highly detailed, digital art, ffffound, art by gil",2,245663405178799484,collection/image_246.png
image_247.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, 8k, highly detailed, portrait, art gallery, style of Disco Elysium, Gong Marcelo Carrington,",2,934828681612464495,collection/image_247.png
image_248.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, rugged, sci-fi, highly detailed, close-up, fantasy, intricate, elegant, highly detailed, digital painting",2,414776491970599547,collection/image_248.png
image_249.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, background: assam tea garden kazi, in style of manga-style art, highly detailed, by Yoshitaka Amano, by",2,980536366465723127,collection/image_249.png
image_250.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,   in the style of Luis Garrison, Portrait, painting, illustration, black and white, smooth, sharp focus,",2,634718091531054647,collection/image_250.png
image_251.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, simple illustration, domestic, highly detailed, smooth, sharp focus, dramatic lighting, artstation, Artgerm, Jean Giraud, WLOP",2,691739056381726937,collection/image_251.png
image_252.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, low angle, focus on her face. cinematic lighting, background: jungle, storm, trees and sea, anime, volumetric",2,480395848943414756,collection/image_252.png
image_253.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, medium shot, medium shot, close-up, full body shot, anime, Pixar, artstation, Art by Tristan Eaton",2,343463849933393033,collection/image_253.png
image_254.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, background: summer sky, by frank frazetta, illustration, highly detailed digital art, cover art, concept art, matte painting",2,857262585135908830,collection/image_254.png
image_255.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, Renekazu Katsura, Rene Lalique,Alphonse Mucha, Julie Bell, Ayami Kojima, Amano, Charlie Bowater, Karol Bak,",2,627898767054596029,collection/image_255.png
image_256.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,  close-up , , cinematic, intricate, elegant, highly detailed, artstation, oil painting by  ,",2,310217055109681145,collection/image_256.png
